# {"t_start": 1672454481.0914512, "env_id": "PctContinuous-v0"} 
r,l,t
6.953575,22,14433.047471
6.27903,22,14434.783796
6.889293,28,14436.901246
6.382599,26,14438.904768
7.231691,31,14441.301028
6.603656,25,14443.229157
8.013644,32,14445.647011
7.001632,22,14447.362036
6.808588,31,14449.728009
7.815521,32,14452.181816
6.835586,24,14454.103939
7.453437,32,14456.553987
6.861406,28,14458.778349
7.814146,25,14460.644219
5.559829,19,14462.144356
6.384574,20,14463.690644
6.96631,24,14465.48113
7.224132,29,14467.745261
7.427249,27,14469.875882
6.570372,31,14472.260536
6.700925,35,14475.01182
5.690251,23,14476.715609
7.173001,28,14478.931406
6.728992,24,14480.7787
6.887982,28,14482.938927
6.742591,28,14485.154935
7.5594,29,14487.383997
6.39104,23,14489.148632
6.342733,25,14491.038119
6.59471,30,14493.378604
5.878161,25,14495.274415
7.225682,30,14497.630166
6.377464,26,14499.636238
7.688617,26,14501.681301
6.335302,22,14503.324986
6.978068,26,14505.400512
6.580067,28,14507.546959
6.636536,31,14509.974776
5.819978,22,14511.668997
6.22707,20,14513.279235
7.347157,26,14515.251351
6.21409,20,14516.853872
7.468772,29,14519.075455
7.152595,28,14521.26867
7.562021,32,14523.786362
5.370599,18,14525.174512
5.617681,24,14527.038472
7.338385,30,14529.414885
6.232033,30,14531.760345
6.778763,28,14533.906043
6.736199,24,14535.773237
6.731328,30,14538.057448
6.656596,30,14540.451174
7.090599,21,14542.073227
6.348559,28,14544.286973
5.154977,21,14545.902816
5.942593,25,14547.84967
6.706758,26,14549.833558
6.779292,23,14551.633877
7.418393,25,14553.529912
6.967206,27,14555.694466
6.151823,21,14557.308077
7.307908,28,14559.461778
6.637372,26,14561.457841
5.944647,20,14563.026498
7.384243,31,14565.429299
5.596524,21,14567.040972
6.019091,27,14569.081017
6.319459,22,14570.863327
7.391679,31,14573.221373
4.132339,13,14574.290116
7.020509,30,14576.563824
6.960314,25,14578.553485
6.232026,22,14580.192319
7.04024,22,14581.868283
7.232185,30,14584.21519
6.975113,26,14586.282127
6.637614,30,14588.599283
6.846966,26,14590.636404
5.858373,30,14592.96511
7.020297,33,14595.504789
6.810749,22,14597.220968
7.634948,25,14599.178067
6.063619,21,14600.757408
7.615764,31,14603.188055
4.741447,22,14604.857507
6.896124,34,14607.473009
6.612404,26,14609.533646
1.70631,9,14610.188885
6.542793,25,14612.083734
7.271566,30,14614.409834
6.71701,24,14616.247558
7.110847,21,14617.915593
6.819992,26,14619.928597
5.723927,17,14621.252368
7.132847,28,14623.382008
7.234176,22,14625.128923
6.386798,24,14626.914346
6.602654,29,14629.167346
6.010258,25,14631.049626
7.136734,25,14633.032719
6.728327,28,14635.167184
6.045084,19,14636.668446
5.801459,19,14638.088832
6.722746,30,14640.461725
6.966681,21,14642.065786
6.825451,26,14644.112235
6.112588,28,14646.256079
6.712975,28,14648.439106
6.208168,19,14649.883392
6.598238,28,14652.062581
6.792037,34,14654.642307
6.993129,31,14657.101706
7.169862,31,14659.478204
5.004852,20,14660.980067
7.477526,31,14663.356996
5.715551,24,14665.188818
6.786074,30,14667.597104
6.688738,32,14669.978373
6.494837,27,14672.116884
5.859743,28,14674.224806
6.287304,29,14676.458945
6.960834,32,14678.980831
7.011922,32,14681.371877
6.979479,26,14683.440968
6.200097,22,14685.131169
6.453103,24,14686.995786
5.516934,23,14688.775922
6.753433,24,14690.675704
7.346236,29,14692.857616
7.131595,27,14694.962762
6.138745,27,14697.031337
6.177619,23,14698.866508
7.035924,31,14701.237983
6.749573,22,14703.021155
5.45215,21,14704.628885
7.297557,35,14707.334358
7.09556,35,14710.072222
6.438373,26,14712.063125
6.201883,24,14713.962519
6.550031,25,14715.876547
6.124421,26,14717.950531
6.144566,15,14719.107806
6.379031,28,14721.301019
6.803786,24,14723.093596
6.495929,24,14724.899802
6.387843,27,14727.037076
7.385229,28,14729.228583
7.496251,23,14730.979184
6.762289,24,14732.884272
6.439758,28,14734.983568
6.669943,23,14736.819378
6.535749,24,14738.650084
6.823259,21,14740.251518
7.736042,30,14742.570083
6.892393,29,14744.851728
6.731611,28,14746.972043
6.644028,24,14748.879449
3.888997,15,14750.037498
6.473407,25,14751.906169
7.461237,27,14754.010982
7.496809,26,14756.084962
6.915337,24,14757.872292
6.33345,23,14759.638981
6.861429,22,14761.385531
6.628829,27,14763.475029
6.024771,24,14765.362046
4.959051,26,14767.355416
6.818667,24,14769.26911
6.712672,32,14771.828889
5.300714,23,14773.620782
6.951758,25,14775.577775
6.629288,29,14777.783114
5.751434,26,14779.886764
6.798287,18,14781.248348
7.008051,23,14783.0376
6.315771,25,14785.05588
5.744336,23,14786.827413
7.548874,29,14789.152709
6.260284,34,14791.801988
6.119325,27,14793.825197
6.994456,28,14796.049558
7.09799,25,14797.976287
7.624299,31,14800.398441
7.766102,32,14802.915256
7.783116,21,14804.547636
6.738636,30,14806.889042
6.931313,28,14808.996807
6.061845,26,14811.098137
6.463763,27,14813.139714
7.279568,23,14814.953606
7.187374,36,14817.658067
6.960587,28,14819.869071
7.021774,32,14822.385893
6.559709,21,14823.971107
7.177147,29,14826.255518
6.415863,18,14827.630727
6.695898,25,14829.52395
6.422397,22,14831.297032
6.103621,27,14833.341435
3.973224,17,14834.712749
5.275362,18,14836.045966
6.669676,29,14838.307351
6.192695,25,14840.199972
6.990363,25,14842.176996
4.975178,21,14843.791188
4.783103,17,14845.106843
6.851379,23,14846.88708
6.712384,26,14848.863459
4.635408,20,14850.473286
5.284268,19,14851.93798
6.634276,22,14853.711519
6.562864,29,14855.898545
6.581117,27,14858.059712
5.855687,20,14859.586139
5.513018,27,14861.683059
6.170351,23,14863.466554
6.018936,32,14865.900411
7.430721,28,14868.040122
7.104229,32,14870.487121
6.938893,22,14872.184999
6.807598,25,14874.108502
7.11612,31,14876.548376
5.93738,29,14878.76793
6.686552,24,14880.638807
5.951498,21,14882.259865
6.477949,29,14884.56886
7.042335,27,14886.586797
7.335123,33,14889.178941
5.82248,21,14890.813854
5.288999,22,14892.553474
6.544514,26,14894.516605
6.495955,20,14896.103307
6.384191,25,14898.013395
6.129673,20,14899.556259
7.184342,28,14901.783976
6.533379,26,14903.857902
6.0499,27,14905.889612
7.284336,30,14908.217621
7.063844,24,14910.05704
7.487926,27,14912.205973
6.507844,27,14914.239342
6.45588,31,14916.685057
7.1554,28,14918.836677
6.561086,25,14920.823376
2.601148,18,14922.178741
7.228749,28,14924.362065
6.676177,30,14926.700723
6.515387,27,14928.814011
6.65741,29,14931.140577
7.130856,27,14933.225939
7.696184,36,14936.000659
6.067195,22,14937.642391
6.671619,28,14939.80898
7.292462,27,14941.856558
4.820011,27,14943.986552
6.620096,31,14946.391857
6.316527,28,14948.544264
7.000806,30,14950.900609
7.077556,34,14953.487484
6.891217,29,14955.782444
6.34695,29,14958.083336
6.757797,32,14960.560587
6.537884,25,14962.506159
6.539666,25,14964.39252
6.362743,36,14967.210467
6.357276,26,14969.191666
6.784379,25,14971.154572
5.700403,25,14973.09612
6.17045,22,14974.828394
7.69398,25,14976.69527
7.187095,25,14978.679485
3.364345,16,14979.860493
4.185036,18,14981.319509
7.207269,29,14983.528906
6.260522,29,14985.776507
6.931871,30,14988.04747
6.95014,29,14990.339012
7.518854,34,14993.036487
7.248847,29,14995.287282
6.671304,26,14997.289612
6.588295,22,14998.948003
6.345586,27,15001.074822
7.166805,25,15002.924074
7.463466,24,15004.805541
7.741836,28,15006.896592
6.264427,30,15009.271617
6.086919,18,15010.640473
6.887845,26,15012.672587
6.508156,24,15014.54968
6.196698,23,15016.357524
6.684671,25,15018.301142
7.238772,27,15020.44243
7.333633,28,15022.552009
6.688846,30,15024.904233
4.200866,17,15026.222988
7.248973,30,15028.578813
7.009035,29,15030.774903
6.629765,25,15032.782695
7.253487,24,15034.602942
5.382864,20,15036.205219
7.362337,27,15038.295234
6.752533,26,15040.303249
6.846458,24,15042.129011
6.887714,28,15044.281949
6.2607,23,15046.048147
7.038355,27,15048.165528
6.027905,29,15050.384661
6.968922,27,15052.49134
6.689933,27,15054.55201
6.979292,25,15056.537183
6.782679,30,15058.889663
7.066319,34,15061.445973
6.565465,24,15063.294881
6.721599,28,15065.447172
7.219407,38,15068.363465
7.096506,29,15070.605425
6.623673,39,15073.558586
5.960147,24,15075.434035
6.355716,25,15077.35516
8.051333,26,15079.428821
7.485404,25,15081.329315
6.25398,29,15083.574856
7.508319,24,15085.427634
7.100714,25,15087.383621
6.230333,24,15089.250281
7.206141,32,15091.726413
6.069158,27,15093.820848
6.383285,26,15095.760409
6.671866,32,15098.263402
4.270903,15,15099.420171
7.211441,30,15101.755657
6.923876,28,15103.896524
5.863805,23,15105.678414
6.838727,24,15107.523086
6.271899,24,15109.401081
6.713455,24,15111.218576
6.059586,18,15112.588325
6.559647,25,15114.585009
6.513772,26,15116.655882
7.375046,27,15118.720834
7.197488,27,15120.798047
6.419655,20,15122.360904
6.234911,27,15124.518677
6.352797,31,15126.829218
5.799396,25,15128.802109
7.373725,36,15131.548391
6.269575,25,15133.514706
6.545396,32,15136.042604
6.507819,21,15137.641512
6.307493,25,15139.542131
7.916358,35,15142.237717
7.317816,27,15144.339531
6.932794,34,15146.972885
6.436456,29,15149.240814
7.223865,27,15151.308973
6.492371,24,15153.205758
6.259567,31,15155.640238
5.904052,27,15157.69771
7.401488,28,15159.866468
6.472675,21,15161.448026
6.261169,29,15163.702171
6.129737,27,15165.800485
7.098287,39,15168.787252
6.159755,23,15170.541749
6.844548,27,15172.660903
6.01808,23,15174.41193
6.591546,27,15176.515182
7.147657,33,15179.069767
5.355764,20,15180.578494
6.547045,25,15182.562163
7.134308,27,15184.666426
6.235485,25,15186.636898
6.596828,24,15188.488812
4.776918,22,15190.266474
6.519635,23,15191.973329
7.042686,27,15194.110594
7.382306,29,15196.280849
5.175101,20,15197.829961
5.87018,19,15199.35815
5.942726,23,15201.119273
5.073398,24,15203.042533
6.61284,26,15205.012394
6.49237,26,15207.051257
4.454821,20,15208.587622
6.360318,26,15210.668122
6.735982,25,15212.606874
6.451169,23,15214.430583
6.35445,26,15216.458283
6.859248,27,15218.547462
7.282775,31,15220.928143
7.674027,30,15223.285381
6.122719,24,15225.124331
6.99988,27,15227.297695
3.230978,15,15228.424248
6.406091,25,15230.382952
6.706539,23,15232.113549
7.511047,23,15233.94473
7.298833,30,15236.227983
6.582822,25,15238.227859
6.768468,25,15240.14592
7.001999,32,15242.635702
6.827179,27,15244.758696
6.298167,24,15246.58696
5.327984,14,15247.632659
6.784765,23,15249.446543
6.801258,23,15251.19435
6.041676,26,15253.171947
6.909416,22,15254.814212
7.606331,26,15256.847469
6.48564,23,15258.567983
7.211857,24,15260.450997
7.338752,25,15262.368395
5.239788,21,15264.042146
6.218607,23,15265.782032
7.414706,31,15268.167155
5.459667,24,15270.02656
6.893693,31,15272.465947
7.287922,33,15274.942181
6.74402,26,15277.005496
7.032978,30,15279.369717
6.887409,27,15281.438051
5.488657,23,15283.29916
7.232034,32,15285.700934
5.139125,22,15287.439555
5.809317,25,15289.356256
6.742051,30,15291.728161
4.090839,20,15293.278337
6.647634,26,15295.35414
4.376094,17,15296.648667
6.910907,31,15299.057536
7.636005,36,15301.824464
7.037449,27,15303.954573
6.395108,22,15305.621821
7.209458,28,15307.838903
7.124005,26,15309.814558
7.230729,32,15312.285737
7.3269,27,15314.405461
7.233127,21,15315.96402
6.608291,28,15318.146906
7.132921,29,15320.336988
7.646121,34,15323.021929
6.975044,25,15324.931276
7.345689,31,15327.341445
6.165061,23,15329.119832
6.678567,26,15331.170984
6.853346,25,15333.143703
7.337731,26,15335.203577
6.545726,23,15336.982741
7.33697,28,15339.129383
6.798243,26,15341.093447
6.365323,27,15343.220921
6.506569,23,15344.971082
7.007435,24,15346.90046
6.90576,27,15348.963682
6.714406,22,15350.715573
6.638273,33,15353.314374
7.306813,29,15355.524657
5.64251,22,15357.283107
6.370541,25,15359.206257
7.767466,30,15361.529326
7.514895,27,15363.636191
7.451431,30,15365.994452
7.945744,31,15368.361161
6.687113,20,15369.967058
6.934499,25,15371.908127
6.204794,21,15373.575954
7.275539,28,15375.747563
6.264983,18,15377.171168
6.437525,31,15379.526575
6.255145,24,15381.467107
6.592958,26,15383.46399
7.351427,31,15385.930651
7.020265,30,15388.307183
7.243166,30,15390.657539
7.081292,30,15393.005453
6.551333,29,15395.210022
7.658936,26,15397.27732
6.63077,25,15399.214273
6.790735,31,15401.652581
6.730704,33,15404.211478
6.463268,33,15406.799021
6.94091,22,15408.504606
5.75089,28,15410.665327
7.705398,30,15412.994979
7.652743,30,15415.28362
7.244212,27,15417.398758
6.269192,25,15419.346515
6.902744,28,15421.516296
6.694104,30,15423.898794
7.108396,30,15426.195774
6.654366,29,15428.484955
5.858878,32,15430.892904
6.915579,26,15432.94709
7.255549,34,15435.615127
6.331973,20,15437.148197
6.591929,28,15439.355844
6.59141,27,15441.435922
7.474193,30,15443.810553
3.051229,12,15444.742167
7.090908,26,15446.760229
6.855873,31,15449.145075
6.099329,26,15451.220808
6.359629,30,15453.514043
5.934002,27,15455.647116
6.969676,23,15457.38579
5.422919,18,15458.854132
6.523174,29,15461.075099
6.880217,18,15462.493865
6.978758,29,15464.727492
5.329446,27,15466.878533
6.719346,29,15469.145448
6.553049,23,15470.977209
6.58714,24,15472.805898
7.075319,30,15475.14983
7.189897,34,15477.725832
6.876065,26,15479.802673
6.770681,30,15482.195322
7.612198,34,15484.750409
6.489369,28,15486.95667
7.25796,35,15489.701584
6.797626,30,15491.967705
6.271319,24,15493.895276
5.748523,21,15495.471997
5.262597,17,15496.746037
6.66391,29,15499.076835
6.302862,23,15500.866872
5.362648,22,15502.592775
6.77433,26,15504.565392
6.099211,28,15506.795351
6.612245,29,15509.043939
7.132832,29,15511.285213
7.374432,34,15513.908552
7.570041,30,15516.181758
7.167767,29,15518.502961
6.49866,21,15520.088629
6.688646,33,15522.704562
5.586004,24,15524.607675
5.898936,22,15526.25534
6.099907,25,15528.124213
6.480437,28,15530.350579
7.30632,31,15532.782102
7.169974,33,15535.306335
3.287989,14,15536.412714
6.532435,25,15538.333795
6.729712,28,15540.560388
6.779941,28,15542.682323
7.788271,32,15545.14608
6.689026,29,15547.368865
6.40256,31,15549.788078
7.500802,28,15551.999346
6.465722,23,15553.748524
6.899533,29,15556.026914
6.983115,29,15558.262883
7.299285,21,15559.901484
7.091085,21,15561.485071
6.748947,27,15563.638889
6.401202,30,15565.914346
6.770699,19,15567.38114
6.836661,27,15569.48748
6.539951,27,15571.599699
6.79329,27,15573.698992
6.966033,29,15575.938474
6.492817,26,15577.923232
4.639047,20,15579.527977
6.116618,26,15581.480378
6.400206,21,15583.098422
6.724586,32,15585.54652
7.066176,31,15588.02635
5.979072,20,15589.531181
6.896951,26,15591.523231
6.358173,25,15593.39986
7.758189,28,15595.609556
7.250464,27,15597.723989
6.957293,25,15599.668717
5.447161,26,15601.723221
6.347164,28,15603.957898
8.301368,39,15606.989528
7.001008,24,15608.791048
6.413185,35,15611.534112
6.357808,28,15613.731033
6.400534,18,15615.087674
6.452977,31,15617.522443
6.77609,28,15619.598808
6.976505,24,15621.493342
6.596596,26,15623.517497
6.543916,24,15625.382446
6.208452,29,15627.640637
7.029368,31,15630.05762
6.915777,25,15631.973814
6.690001,27,15634.067803
6.025984,20,15635.613677
5.919088,24,15637.527677
7.339687,23,15639.319986
6.854911,25,15641.270461
6.789125,30,15643.581041
6.793278,30,15645.933354
6.119261,25,15647.845092
6.888915,28,15649.960741
6.837712,32,15652.466429
6.421393,21,15654.083921
5.833332,24,15655.928665
6.997289,34,15658.568893
5.969106,25,15660.524069
7.097384,28,15662.628248
6.320715,23,15664.438591
6.218209,21,15666.046926
6.937418,26,15668.111246
6.676028,25,15670.020615
6.256366,27,15672.132478
6.287944,26,15674.13043
5.973059,28,15676.341414
6.592187,29,15678.547488
6.949958,23,15680.352463
7.133545,18,15681.671562
6.748731,25,15683.609476
6.590674,28,15685.734426
7.127832,25,15687.703153
5.880299,29,15689.952946
7.20334,20,15691.543449
5.831839,17,15692.827987
7.179111,23,15694.623906
6.613078,23,15696.420277
6.906471,28,15698.605379
7.359929,22,15700.319947
7.417641,32,15702.880436
7.197908,35,15705.542134
6.859664,26,15707.607817
6.495222,29,15709.817276
6.421838,23,15711.628289
5.097192,21,15713.230397
6.917174,27,15715.344936
6.908497,29,15717.565622
6.499206,23,15719.37392
6.987578,29,15721.624052
7.191445,26,15723.635719
7.335993,28,15725.767849
5.96516,25,15727.758782
7.561797,25,15729.656283
5.907935,28,15731.859975
5.956123,21,15733.444862
5.378717,26,15735.488368
6.668914,25,15737.372049
6.130641,29,15739.66881
7.443532,30,15742.020046
5.862892,22,15743.652074
7.256469,29,15745.959294
6.657823,23,15747.711255
7.347187,35,15750.421519
6.920171,20,15751.969344
5.4845,23,15753.762342
6.262931,32,15756.222103
7.045597,32,15758.750607
3.243107,13,15759.761899
6.878779,30,15762.145896
7.279219,33,15764.639594
7.623909,32,15767.156173
7.297171,24,15769.018561
5.518742,24,15770.824291
6.619971,26,15772.863966
6.757239,24,15774.695113
6.34575,21,15776.323472
6.442127,19,15777.863364
6.588376,28,15780.013931
6.724985,27,15782.10649
5.758086,25,15784.013458
6.642525,24,15785.952913
7.429771,39,15788.985424
7.173829,26,15790.953244
6.657149,27,15793.033406
6.922774,24,15794.838177
7.035135,26,15796.871939
6.832989,23,15798.632625
7.631739,29,15800.910012
6.608463,24,15802.727552
7.534562,31,15805.107821
6.907151,27,15807.145128
6.287842,24,15809.00408
5.952817,25,15810.972537
6.965332,24,15812.867164
6.747959,26,15814.869816
6.017249,31,15817.275963
6.696064,29,15819.587111
6.058619,22,15821.270851
6.745595,33,15823.870502
4.233698,13,15824.887206
6.441454,20,15826.426832
6.981648,26,15828.455829
3.645033,18,15829.819894
6.581941,26,15831.904225
6.724417,28,15834.038206
7.012191,28,15836.282533
6.721614,23,15838.043469
7.092086,29,15840.318731
7.027737,19,15841.787471
6.702008,29,15844.082486
6.286278,19,15845.514694
6.574958,28,15847.70911
5.909242,25,15849.571401
7.241625,25,15851.540197
6.717621,29,15853.79266
6.62244,28,15855.973377
7.246403,23,15857.715123
6.112694,18,15859.196278
6.546314,31,15861.587558
6.339671,25,15863.551594
7.414618,31,15865.991752
6.291731,30,15868.277914
6.802853,30,15870.670633
5.90813,26,15872.664113
6.541802,18,15874.120797
6.931422,26,15876.090109
5.494301,25,15878.070799
7.292509,30,15880.353494
5.41121,21,15882.027479
6.389817,22,15883.709421
6.767515,28,15885.897304
5.685733,18,15887.295964
6.571861,22,15888.97743
6.790437,35,15891.71019
6.618895,25,15893.672772
4.345411,18,15895.031469
6.31822,27,15897.113568
6.664709,24,15898.94634
7.134717,31,15901.324627
7.054221,23,15903.099392
7.183036,34,15905.769845
6.354224,26,15907.763566
6.553225,21,15909.427269
6.832872,29,15911.626598
6.488682,27,15913.716115
7.33385,23,15915.455911
5.878626,24,15917.341258
7.240068,27,15919.38691
6.431343,23,15921.200481
6.959787,32,15923.61754
6.742544,26,15925.609042
7.295896,18,15926.968788
7.234602,33,15929.528935
6.740153,22,15931.21083
7.22666,29,15933.500956
7.041455,28,15935.658431
5.579897,23,15937.441288
7.338916,23,15939.243007
6.55939,27,15941.251952
6.749578,22,15942.887722
6.938505,21,15944.58103
6.463869,26,15946.562075
5.29785,19,15948.069123
6.280792,23,15949.816377
7.400628,29,15952.110153
7.41819,34,15954.755761
6.422607,26,15956.724712
6.437028,28,15958.98591
7.084993,25,15960.882049
6.932137,25,15962.834781
6.926282,27,15964.894389
6.491007,28,15967.074899
6.506355,27,15969.08792
6.082489,20,15970.699612
5.183072,22,15972.372234
6.685296,28,15974.58376
7.272552,31,15976.990866
6.629999,23,15978.795717
7.012381,29,15981.027725
5.988417,25,15982.976134
7.119737,32,15985.400484
5.849604,20,15986.982062
6.991673,29,15989.210998
6.282201,33,15991.804096
7.933454,30,15994.191702
6.752366,31,15996.58263
7.759556,27,15998.670693
6.914994,29,16000.904825
6.092211,23,16002.667746
7.084598,32,16005.228543
6.139661,20,16006.745148
5.666367,19,16008.197279
6.764717,29,16010.430777
7.332524,23,16012.219486
7.037815,39,16015.256379
7.281747,27,16017.371027
6.643991,28,16019.480304
5.930269,30,16021.83972
7.019751,33,16024.342958
7.569284,23,16026.151769
7.148909,27,16028.202408
7.310287,22,16029.961574
7.561385,28,16032.076843
6.974745,29,16034.366352
5.697421,23,16036.209658
7.343308,29,16038.352664
7.175838,24,16040.216859
7.271075,31,16042.606964
6.028786,24,16044.507399
7.24779,25,16046.371309
6.6461,32,16048.894989
4.55549,20,16050.442042
6.322307,23,16052.220584
7.099648,30,16054.532613
5.915985,20,16056.110558
7.058715,25,16058.014185
5.964854,25,16060.003342
6.590245,28,16062.166637
6.46006,29,16064.455209
7.318139,26,16066.4195
7.000366,26,16068.420669
5.69149,21,16069.994932
6.902717,37,16072.923587
6.360118,27,16074.984172
5.216509,16,16076.174875
6.63926,20,16077.666705
6.519778,24,16079.532802
6.899002,27,16081.605527
3.462595,15,16082.832383
7.539716,27,16084.863955
6.522932,28,16087.083066
6.114761,26,16089.099569
6.168022,25,16091.053586
6.843943,30,16093.331542
6.654131,27,16095.407663
3.866033,16,16096.602589
6.764609,27,16098.718206
7.293207,25,16100.647539
3.752131,13,16101.635214
6.804874,35,16104.356088
6.944707,21,16106.070189
6.352408,25,16107.938794
4.761645,23,16109.745505
7.169221,29,16111.937085
6.372322,25,16113.901983
6.600776,24,16115.738215
7.302257,28,16117.885763
5.387512,19,16119.336449
6.926412,28,16121.596621
7.151373,24,16123.427225
7.528462,28,16125.589822
7.487111,25,16127.479963
4.358892,17,16128.857528
6.335532,28,16131.010405
6.737198,24,16132.899916
5.403476,19,16134.348677
7.225437,26,16136.321897
6.331031,21,16137.968521
6.517612,22,16139.642589
6.024052,28,16141.8423
5.017922,16,16143.050817
6.125048,21,16144.755835
7.225977,27,16146.792732
7.640944,26,16148.846124
7.208299,29,16151.098552
6.776106,23,16152.956282
7.098738,23,16154.706894
7.329865,26,16156.771387
6.928559,29,16158.952373
6.623486,30,16161.282273
7.395098,26,16163.245275
7.261983,28,16165.456407
5.291639,29,16167.732186
5.484903,23,16169.504003
7.031136,26,16171.55654
7.037451,24,16173.344727
6.166317,23,16175.092035
4.625429,23,16176.89812
6.729822,26,16178.856563
6.898527,24,16180.72423
6.901801,24,16182.512572
6.083468,28,16184.694725
7.166812,29,16186.989785
7.378953,31,16189.278845
6.83417,29,16191.544744
5.701305,27,16193.584609
6.531743,26,16195.609911
7.227109,23,16197.348451
7.445024,26,16199.37493
7.755857,31,16201.737419
6.523524,21,16203.427271
6.365705,24,16205.267319
6.701523,27,16207.457134
6.80345,29,16209.674623
6.249039,19,16211.126929
7.007384,26,16213.10411
7.147431,32,16215.569103
6.969731,25,16217.460978
3.913267,21,16219.091649
6.134481,23,16220.862331
7.01987,27,16222.991894
7.160388,28,16225.131861
7.795864,35,16227.858343
7.03823,30,16230.195166
6.818083,28,16232.302767
6.987045,28,16234.509658
7.186424,28,16236.645757
6.801932,24,16238.500879
6.455795,22,16240.21496
7.567613,29,16242.519478
6.834222,32,16245.009263
7.073597,28,16247.124333
6.426135,22,16248.87894
6.766942,23,16250.603876
7.412357,30,16252.909193
6.528522,27,16254.951996
6.844507,29,16257.235656
6.741449,23,16258.95318
7.073584,31,16261.453735
6.67022,24,16263.266379
7.010635,23,16265.081636
6.541034,24,16266.963173
5.922957,21,16268.63008
7.192057,19,16270.082133
5.88505,20,16271.635574
4.539509,24,16273.539147
7.471228,31,16275.992867
5.759758,22,16277.608447
7.58443,31,16280.038755
6.70764,20,16281.56037
6.784897,23,16283.343215
4.673256,14,16284.482263
7.295904,30,16286.749326
6.281444,25,16288.722782
6.375072,26,16290.738236
7.447225,30,16293.049539
6.410323,28,16295.286303
5.64234,25,16297.234951
5.221717,23,16299.007271
5.951613,16,16300.245103
7.335349,34,16302.779035
6.631058,29,16305.070646
6.121748,25,16307.015848
6.702461,26,16308.981574
6.712444,28,16311.194105
4.061569,20,16312.711214
7.245541,32,16315.165146
7.417097,29,16317.344313
7.299857,31,16319.822256
6.806926,27,16321.872368
6.882801,28,16324.042637
6.474473,24,16325.910509
6.004911,22,16327.605938
7.017295,36,16330.44288
6.938045,25,16332.323218
7.416327,28,16334.477594
7.323679,26,16336.477404
7.16705,34,16339.138664
6.746975,25,16341.025519
7.065463,31,16343.462932
7.183593,25,16345.404433
6.945504,22,16347.151026
6.810506,24,16348.982179
6.415353,20,16350.571185
6.855069,26,16352.532972
6.63144,28,16354.708503
6.252919,27,16356.800869
6.65785,24,16358.689834
6.090773,20,16360.251406
4.014124,16,16361.546481
7.064783,35,16364.201452
5.749174,26,16366.301713
6.819177,21,16367.912138
5.794106,26,16369.925147
7.020278,28,16372.079253
6.201567,24,16373.980539
5.961226,24,16375.852091
7.347618,32,16378.395263
6.8207,26,16380.434628
6.809785,29,16382.723148
7.200676,29,16384.971444
6.111868,24,16386.809261
6.563096,27,16388.941128
7.048614,31,16391.302308
6.956049,35,16394.048984
4.21651,17,16395.364944
6.984126,27,16397.462583
6.586853,25,16399.359145
6.657843,30,16401.744259
6.614001,26,16403.719702
6.568474,22,16405.462102
6.57154,33,16407.988121
5.764787,18,16409.367004
4.776435,21,16410.991533
6.803736,28,16413.196216
6.457315,24,16415.004799
5.817659,29,16417.291812
7.025791,30,16419.633813
6.669195,34,16422.230955
7.182341,25,16424.197827
5.31833,26,16426.139324
6.889395,33,16428.723879
6.713364,26,16430.73373
6.448636,25,16432.686774
7.289844,31,16435.141265
6.098097,24,16436.956825
6.987255,28,16439.191915
7.3765,33,16441.710153
6.532159,26,16443.737563
6.941425,31,16446.129348
6.804451,29,16448.412326
7.130402,27,16450.527574
6.286246,18,16451.894168
5.382789,25,16453.807087
5.964954,15,16455.054404
6.909266,28,16457.217464
7.089466,32,16459.715953
6.75689,30,16461.998301
5.585337,23,16463.824947
5.81916,17,16465.136068
5.91843,21,16466.824116
7.002836,25,16468.696296
6.986868,26,16470.708185
5.809453,22,16472.366244
6.514774,28,16474.565707
6.589168,22,16476.220541
7.339807,36,16478.998045
7.417036,21,16480.601811
6.276578,30,16482.939723
3.558376,16,16484.147609
6.576618,25,16486.092907
3.935997,16,16487.34454
6.2586,26,16489.395647
6.416847,21,16490.990878
6.612903,27,16493.157601
6.361714,26,16495.146652
7.071058,20,16496.675841
0.375283,4,16497.036291
6.576423,28,16499.216557
6.216832,31,16501.643094
7.069694,27,16503.696818
7.284441,28,16505.92974
4.90799,24,16507.744905
6.570337,26,16509.827396
5.488664,22,16511.565498
6.80491,25,16513.508943
6.768053,26,16515.498786
6.853962,31,16517.915637
6.555111,18,16519.27383
7.3948,26,16521.311756
6.813866,26,16523.309949
7.147633,31,16525.778605
6.902914,26,16527.805309
4.32236,17,16529.143918
6.787028,33,16531.700436
6.662538,24,16533.609284
7.473914,31,16535.999885
7.449084,36,16538.750743
7.180852,30,16541.128701
7.091346,25,16543.043969
6.383029,22,16544.819634
6.626998,27,16546.948003
4.95054,17,16548.282488
5.776996,23,16550.034351
5.543335,26,16552.099614
6.60886,20,16553.653958
6.240629,29,16556.007154
7.639253,28,16558.128622
6.952258,28,16560.336289
7.64499,31,16562.744982
6.542182,24,16564.65536
6.011973,23,16566.412607
7.020861,26,16568.462347
6.787958,23,16570.245357
6.314158,29,16572.542212
6.873337,30,16574.848826
6.316387,22,16576.632646
6.092492,21,16578.237303
5.253866,24,16580.114547
6.841491,31,16582.536021
6.016239,24,16584.495731
6.268405,26,16586.489642
7.475172,32,16589.00781
6.319447,26,16591.095585
6.702077,30,16593.38154
6.777415,33,16595.976855
7.223958,23,16597.756791
